country,country_code,cuisine_uuid,profile_uuid,recipe_uuid,post_uuid,title,slug,summary,description,ingredients,instructions,prep_time_minutes,cook_time_minutes,servings,difficulty_level,image_url,approach_id,source_url
"Myanmar","MM","d0000000-0000-0000-0000-000000000066","c0000000-0000-0000-0000-000000000066","c669a402-250a-4bad-92ed-e9c59d035472","c879299c-325a-4e3e-81da-1aa0bf4c9772","Shredded Sweet Soy Chicken Breast","myanmar-shredded-sweet-soy-chicken-breast","A simple, fast, very tasty way to prepare chicken. Chicken breast is perfect for shredding. Because it's so lean, it is especially great combined with a jammy intense flavoured sauce that is sweet and sour. Add a kick of chili if you want! Great served on rice, or use the sauce as the flavouring ...","A simple, fast, very tasty way to prepare chicken. Chicken breast is perfect for shredding. Because it's so lean, it is especially great combined with a jammy intense flavoured sauce that is sweet and sour. Add a kick of chili if you want! Great served on rice, or use the sauce as the flavouring for a fried rice!","1 lb / 500g   chicken breast ((skinless, boneless pieces))|2 cloves of garlic (, minced)|1/2  onion (, finely diced)|1 tbsp oil ((vegetable, canola, olive oil or grapeseed oil))|1/3 cup soy sauce ((ordinary soy sauce))|1/3 cup white vinegar ((or substitute with other vinegar except balsamic))|3 tbsp jam ((Note 1))|1 tbsp black peppercorns or 1/2 tbsp ground black pepper ((Note 2))|3/4 cups water|2 tsp cornstarch / cornflour|3 tsp water","Slow Cooker: Place all the Shredded Chicken ingredients in the slow cooker and cook on low for 5 hours (or 2 1/2 hours on high).|Pressure Cooker: Place all the Shredded Chicken ingredients in the pressure cooker. Cook for 35 minutes on high.|Stove: Place all the Shredded Chicken ingredients in a saucepan large enough for the chicken to fit snugly in one layer. Add 1/2 cup extra water so the chicken is mostly, but not completely submerged. Cover and simmer for about 50 to 60 minutes, turning once or twice.|The chicken is ready when it can be easily shredded with two forks. Remove the chicken from the liquid and shred it while it is warm. Set aside and cover to keep warm.|Transfer the liquid from the slow cooker / pressure cooker to a saucepan and bring to simmer. (Note 3) Reduce to around1 1/4 cups - it should only take a few minutes.|Mix together the Sauce Thickening ingredients and add to the saucepan. Simmer until it it thickens to a syrup consistency.|Toss the chicken in the sauce and serve over rice. (Note 4)",10,60,4,"medium","https://www.recipetineats.com/tachyon/2015/07/Sweet-Soy-Shredded-Chicken_680px_1.jpg","b0000000-0000-0000-0000-000000000001","https://www.recipetineats.com/sweet-soy-sauce-shredded-chicken-breast/"
"Myanmar","MM","d0000000-0000-0000-0000-000000000066","c0000000-0000-0000-0000-000000000066","eff45c04-7230-4d8d-9016-02e62621b987","d250d894-57e5-45c6-974f-f9d9b2db7dcf","Festive Christmas Roast Duck with Apple Cider Drizzle","myanmar-festive-christmas-roast-duck-with-apple-cider-drizzle","An easy roast duck with crispy skin rubbed with Christmas inspired spices and accompanied with a light Apple Cider Drizzle. Easy to make, easy on the wallet, and a fabulous centrepiece for any festive gathering. Unlike other poultry, duck reheats really well - it remains juicy and the skin crisps...","An easy roast duck with crispy skin rubbed with Christmas inspired spices and accompanied with a light Apple Cider Drizzle. Easy to make, easy on the wallet, and a fabulous centrepiece for any festive gathering. Unlike other poultry, duck reheats really well - it remains juicy and the skin crisps up wonderfully as well. So this recipe is great to make ahead.","1  whole duck ((around 2 - 2.5 kg) (if frozen, it must be thawed) (Note 1))|1  onion ((brown, yellow or white), unpeeled and quartered)|1 cup water|1  whole head of garlic (, cut in half horizontally)|2 tsp garlic powder|1 tsp onion powder|1 tsp cinnamon powder|1 tsp All Spice powder|1 tbsp salt|10  grinds black pepper|1 1/2 tbsp unsalted butter (, softened (Note 2))|1 cup chicken broth/stock ((or duck broth, which is better but more expensive and harder to find))|1/4 cup apple cider vinegar ((Note 3))|1/2 cup apple juice|Salt and pepper|Few handfuls of rocket / arugula leaves|1  pomegranate (, halved)","Preheat oven to 210C/410C.|Place the onion, garlic and water in a baking dish, then place a rack on top.|Rinse the duck under water, including inside the cavity. Use paper towels to pat dry. Or, if you have the foresight, rinse it the night before and leave it in the fridge overnight, uncovered, to dry out.|Place the Spice Rub in a small bowl and mix to combine.|Slather the Spice Rub all over the skin of the duck (not inside). Use most of it on the top and sides.|Place duck on the rack and put in the oven. Roast for 20 minutes, then turn down the oven to 180C/350F. The total roasting time (including the initial 20 minutes) should be 40 minutes per 1 kg / 20 minutes per 1 lb of duck.|To check if it is done, insert a skewer into the part where the leg meets the breast. If the juice runs clear, it is ready.|Remove duck from the oven. Remove duck from the baking tray, loosely cover with foil and let it rest for 20 minutes.|Place on a bed of rocket/arugula lettuce. Scatter with pomegranate seeds (Note 4) and serve with the Apple Cider Drizzle on the side.|Pour all the fat, juice, onion and garlic in the baking tray through a sieve placed over a bowl. Use a spoon or potato masher to mush the onion and garlic so you can extract maximum flavour.|If there is an excessive amount of fat floating on top of the juices, try to spoon it off (save it for roasting potatoes or vegetables, that stuff is gold!).|Pour 1/4 cup of the juices into a small saucepan. Add apple cider vinegar, apple juice, chicken broth and place over medium heat. Bring to simmer and let it simmer for 2 to 3 minutes until it reduces by about 1/4, then remove from the stove.|Season to taste with salt and pepper. Also, adjust tartness and sweetness to your taste with more apple cider vinegar or white sugar.|Serve on the side of the duck.",15,90,10,"hard","https://www.recipetineats.com/tachyon/2014/12/DSC_0460.jpg","b0000000-0000-0000-0000-000000000002","https://www.recipetineats.com/festive-duck-apple-cider-drizzle-easy/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","b4ec6a49-e629-40b4-b829-db073026c503","e5b0ba2e-daae-4398-9650-215b09ba12f0","Scallion Pancakes (Shallot Pancakes)","taiwan-scallion-pancakes-shallot-pancakes","My favourite Chinese restaurant treat, made at home! So easy, and unbelievably good. The roll out dough will keep in the fridge for a couple of days, or you can freeze them, then pop them in the pan when you are ready to cook (you don't even need to defrost them). They are best eaten fresh off th...","My favourite Chinese restaurant treat, made at home! So easy, and unbelievably good. The roll out dough will keep in the fridge for a couple of days, or you can freeze them, then pop them in the pan when you are ready to cook (you don't even need to defrost them). They are best eaten fresh off the stove!","2 1/2 cups plain flour|1 tsp salt|1 cup water|2 cups chopped shallots (aka green onions, shallots) ((half a large bunch))|Oil spray ((any is fine, except olive oil))|4 tbsp vegetable or canola oil|Soy sauce|Black vinegar ((or substitute with white vinegar))|Chilli paste ((optional))","Combine flour and 1 tsp salt in a bowl, add water in 3 batches, mixing in between with a spoon (see notes for tips on getting the dough right).|Knead for a minute, either in the bowl or on a flour dusted surface, then cover with cling wrap and rest for 10 minutes.|Divide dough into 2 pieces.|Roll out dough thinly into a rectangle should about 1.5ft/50cm x 8""/20cm.|Spray lightly with oil (any oil is fine - except perhaps olive oil), then roll it up starting from the wide end so you have a long roll.|Coil it into a snail shape, push down with your hand and roll out again into the same shape.|Spray again with oil, scatter over the chopped scallions and a pinch of salt. Then roll it up again, starting from the wide end.|Cut the roll in half, and coil each roll.|Repeat with the other ball of dough. You will end up with 4 coils.|Flatten each coil, then roll out into round shapes about 1/3 "" / 0.5 cm thick.|Heat 1 tbsp oil in pan, pan fry for 1 1/2 minutes on the first side, then 1 minute on the other side, pushing down with a spatula if necessary to get it to cook the surface evenly. It should be a dark golden brown colour.|Combine equal parts of soy sauce and black vinegar into a small sauce dish, and add a dollop of Asian chilli paste.",20,10,4,"easy","https://www.recipetineats.com/tachyon/2014/06/DSC_0036-680x680-1.jpg","b0000000-0000-0000-0000-000000000001","https://www.recipetineats.com/scallion-pancakes-shallot-pancakes/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","16893fc3-ec5c-464f-9216-f72787586ad7","0cd0a6f5-f71f-4acb-ac51-065e77900fb6","Scallion Pancakes (Pajeon - 파전 )","taiwan-scallion-pancakes-pajeon","Make this crispy and chewy Korean scallion pancake at home in 20 minutes! The pajeon dipping sauce is sooo delicious!","Make this crispy and chewy Korean scallion pancake at home in 20 minutes! The pajeon dipping sauce is sooo delicious!","1/2 cup all-purpose flour|1/2 cup rice flour|1 teaspoon baking powder|1/2 teaspoon kosher salt|1/2 teaspoon sugar|1 cup water|1 large egg|2 garlic cloves, minced|200g scallions, sliced into thin sticks|Vegetable or peanut oil for frying|3 tablespoons soy sauce|1 1/2 tablespoon rice vinegar|1/2 teaspoon sugar or honey|1 scallion, finely chopped|1/2 teaspoon gochugaru (Korean pepper flakes), optional","Whisk all the ingredients for the dipping sauce in a bowl and set aside.|In a mixing bowl, add all-purpose flour, rice flour, baking powder, salt, sugar, water, egg, and garlic, and stir well to combine.|Stir in scallions.|In a pan over high heat, brush or spray the bottom of the pan with a little oil.|Using a ladle, scoop about a quarter of the batter and pour it into the pan, quickly spreading the batter to create a thin pancake. Cook for about 4-5 minutes, until the edges of the pancake are golden brown and the center looks almost dry. Flip the pancake over and cook for another 4-5 minutes, until golden brown.|Transfer the pancake to a plate and repeat the same step (remembering to add a little oil in the pan for each pancake) until all the batter has been used.|Cut the pancakes into triangles and serve with dipping sauce.",10,10,5,"easy","https://pickledplum.com/wp-content/uploads/2019/10/scallion-pancakes-1OPTM-225x225.jpg","b0000000-0000-0000-0000-000000000002","https://pickledplum.com/scallion-pancakes-pajeon/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","b9f375b8-67d8-48af-a035-28aef0bae61b","4c4998ee-2000-4cf8-8712-79cdd1dbfdf6","Easy Boba Tea Recipe","taiwan-easy-boba-tea-recipe","Learn how to make bubble tea at home that is fruity and milky perfection - just like your favorite boba milk tea shop!","Learn how to make bubble tea at home that is fruity and milky perfection - just like your favorite boba milk tea shop!","2 tea bags of your choice &#8211; such as black tea, lapsang souchong, Ceylon or green tea|1 cup boiling water|¼ cup tapioca pearls|2-3 tablespoons soy milk or unsweetened almond milk|2 tablespoons &#8211; or more &#8211; simple syrup (recipe below), stevia or honey|Ice cubes|3 tablespoons bubble tea powder mix (I’m using honeydew melon flavor)|1 cup water|¼ cup tapioca pearls|Ice cubes","Steep 2 to 3 tea bags in 1 cup of boiling-hot water for about 15 minutes. Remove the tea bag and let the tea cool to room temperature.|Make the tapioca pearls (refer to the instructions below for regular and quick-cook tapioca pearls).|Make the sugar syrup by mixing ½ cup water and 1/2 cup sugar into a small saucepan. Cook on low and keep stirring until the sugar has dissolved. Set aside and let the syrup cool to room temperature.|It’s time to assemble the bubble tea! Add the the tapioca pearls to a tall glass and add a few ice cubes. Pour the tea into the glass and a 2 to 3 tablespoons of milk. Stir in 1 to 2 tablespoons of sugar syrup (or more, depending on how sweet you like your bubble tea) and serve.|Cook the tapioca pearls by following the steps above.|Mix 3 tablespoons bubble tea powder mix with water.|Add tapioca pearls to a tall glass along with a few ice cubes and pour in the tea mixture. Stir and serve.",5,10,1,"easy","https://pickledplum.com/wp-content/uploads/2022/11/F7F01772-5F8B-4B2E-B7AE-AB9B6E3B1DAE-225x225.jpeg","b0000000-0000-0000-0000-000000000003","https://pickledplum.com/how-to-make-bubble-tea/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","c270dc1d-331c-4b44-8c38-dba52174243c","412d4562-4250-4706-b255-bafe6bb0e27f","Tuna Tartare with Lychees","taiwan-tuna-tartare-with-lychees","Here's a cheffy dish that is really elegant but super easy to make! This is the sort of dish you get at posh restaurants that they charge a fortune for. The ingredients for this cost me around $17 (in Sydney, Australia). This serves 4 to 6 as a shared or individual starter.","Here's a cheffy dish that is really elegant but super easy to make! This is the sort of dish you get at posh restaurants that they charge a fortune for. The ingredients for this cost me around $17 (in Sydney, Australia). This serves 4 to 6 as a shared or individual starter.","200 g/7oz   sashimi grade tuna ((or any other sashimi grade fish) (Note 1))|7  lychees (, fresh (Note 2))|1 1/2 tbsp large red chili ((not a spicy one), very finely diced (Note 3))|1/4 cup red onion (, very finely diced)|1 1/2 tbsp coriander/cilantro leaves (, finely chopped)|3 tbsp extra virgin olive oil (, plus extra)|3 tbsp lime juice (, plus extra)|1/2  small avocado (, diced (~ 1/2 cup))|Salt and pepper|Sliced sourdough baguette (, toasted)|Extra coriander/cilantro leaves|Lime wedges","Freeze tuna for 20 minutes - just to firm. Slice into 3mm / 1/8"" strips, then cut those strips into 3mm / 1/8"" cubes. Place in a bowl.|Peel the lychees, then finely dice the flesh and add into the bowl (Note 4). Scrape the juices that pool on the cutting board into the bowl too - don't waste a drop!|Add the chili, onion and coriander, olive oil and lime juice into the bowl. Season with a generous pinch of salt and a good grind of pepper.|Use your fingers to toss together gently. Taste and adjust olive oil, lime and salt to taste.|Pile on a platter, top with avocado and garnish with coriander/cilantro leaves. Drizzle with more olive oil. Serve immediately (Note 5), with toasted bread and extra lime wedges.",15,30,4,"medium","https://www.recipetineats.com/tachyon/2015/12/Lychee-Tuna-Tartare_2.jpg","b0000000-0000-0000-0000-000000000004","https://www.recipetineats.com/tuna-tartare-with-lychees/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","64636b13-1e1a-4049-a2a5-9f30269e8fa7","85ad6d56-06ef-4bb8-9c44-98c7783dc5f0","Spicy Little Muffin Tin Chicken Tostadas","taiwan-spicy-little-muffin-tin-chicken-tostadas","A great little party appetiser that are really fast to prepare! The tostada cups will stay fresh in an airtight container for around 3 days. The chicken filling can be made 2 days ahead and stored in the refrigerator. Don't be afraid of the amount of jalapeños used! The heat is tempered considera...","A great little party appetiser that are really fast to prepare! The tostada cups will stay fresh in an airtight container for around 3 days. The chicken filling can be made 2 days ahead and stored in the refrigerator. Don't be afraid of the amount of jalapeños used! The heat is tempered considerably when mixed in with the mayonnaise, and also canned jalapeños are not as spicy as fresh. It is a zingy kick of spice but won't blow your head off. :) This makes 10 mini tostadas.","2 to 3  tortillas ((flour or corn))|Oil spray|1/4 cup whole egg mayonnaise|1/4 cup finely chopped canned jalapeño (, drained (Note 1))|1 1/2 tsp salt|1/2 tsp black pepper|1 tbsp lime juice ((or more to taste))|1/2 cup sliced shallots/scallions ((or 1/4 cup finely diced red onion))|2 tbsp finely diced coriander/cilantro stems|1 1/4 cups shredded cooked chicken ((plain, unseasoned))|Coriander/cilantro leaves|Diced avocado","Preheat oven to 180C/350F.|Cut out 10 rounds using a 7.5cm/3"" round cutter OR 400g/14oz empty, clean can. You should be able to get 5 out of each tortilla.|Mould into standard size muffin tins. Spray with oil, then bake for 10 to 15 minutes until golden brown and crisp. Allow to cool in the muffin tin then set aside until required in an airtight container.|Place all the Filling ingredients except the chicken in a bowl and mix to combine. Then add the chicken and toss gently to coat.|To serve, divide the chicken filling between the tostada cups. Sprinkle with coriander/cilantro leaves and avocado.",15,15,10,"easy","https://www.recipetineats.com/tachyon/2015/02/Spicy-Little-Muffin-Tin-Chicken-Tostadas-31.jpg","b0000000-0000-0000-0000-000000000005","https://www.recipetineats.com/spicy-little-muffin-tin-chicken-tostadas/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","154937e1-357c-46b5-b7d3-e3a74887d609","f5c599a4-db17-4130-a8e1-89ec853b5447","Beef Enchiladas","taiwan-beef-enchiladas","Recipe video above. Moreishly delish!&nbsp;These beef enchiladas are made extra tasty with a juicy filling made with beef, refried beans and a homemade Enchilada spice mix. The refried beans are excellent here - fills it out, makes the Filling juicy and adds flavour!&nbsp;","Recipe video above. Moreishly delish!&nbsp;These beef enchiladas are made extra tasty with a juicy filling made with beef, refried beans and a homemade Enchilada spice mix. The refried beans are excellent here - fills it out, makes the Filling juicy and adds flavour!&nbsp;","1 tsp each onion &amp; garlic powder ((Note 1))|1 tbsp each cumin powder, paprika and dried oregano|1/2 - 1 tsp cayenne pepper ((optional, spiciness))|2 tbsp olive oil|3 tbsp flour (, plain/all purpose)|2 cups (500ml)  chicken stock / broth (, low sodium)|1 1/2 cups (375 ml)  tomato passata OR US 1 can (8 oz) canned tomato sauce (eg Hunts) ((Note 2))|1/4 tsp each salt and pepper|1 tbsp olive oil|2  garlic cloves (, minced)|1  onion (, finely chopped (~1 cup))|1 lb / 500g   ground beef ((mince))|400g / 14oz  refried beans ((1 can, I use Old El Paso))|400g / 14oz  black beans, drained ((1 can, Note 3))|8  tortillas ((or burrito wraps))|1.5 cups (150g)  grated melting cheese, or more ((I like Monterey Jack, tasty or cheddar cheese))|Cilantro/coriander leaves (, roughly chopped (optional garnish))","Mix together Spice Mix ingredients. Set aside.|Heat oil in a large saucepan over medium heat. Add flour and mix to combine into a paste. Cook for 1 minute, stirring constantly.|Add 1/2 cup chicken broth, whisk straight away then it will turn into a thick smooth paste quite quickly.|Add remaining chicken broth, passata, salt, pepper and 2 tablespoons of SPICE MIX. Whisk|Increase heat slightly to medium high. Cook for 3 to 5 minutes, whisking regularly, until the sauce thickens to the consistency of thick syrup (see video). Remove from stove.|Preheat oven to 180C/350F.|Heat oil in a skillet over high heat. Add garlic and onion, cook for 2 minutes.|Add beef and cook for 2 minutes, breaking it up as you go. Add remaining Spice Mix. Cook for a further 2 minutes or until completely brown.|Add refried beans, black beans, about 1/4 cup of Enchilada Sauce + salt &amp; pepper. Mix (Note 4) and cook for 2 minutes then remove from stove (see video).|Smear a bit of Sauce on the bottom of a baking dish (stops sliding).|Place filling on the lower third of a tortilla. Roll up then place in the baking dish, seam side down. Repeat with remaining Filling &amp; Tortillas.|Pour Sauce over the Enchiladas, top with cheese, bake for 10 minutes covered (Note 5) then 10 minutes uncovered. Serve hot!",10,35,4,"medium","https://www.recipetineats.com/tachyon/2016/06/Beef-Enchiladas_main.jpg","b0000000-0000-0000-0000-000000000006","https://www.recipetineats.com/beef-enchiladas/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","4d30381d-c6ba-4e4c-877b-e63244f27e7a","81286c78-5149-41dc-9d35-84dfbefef4d6","Truly Crispy Oven Baked Chicken Wings","taiwan-truly-crispy-oven-baked-chicken-wings","VIDEO above in post. Learn how EASY it is to make SERIOUSLY Crispy Oven Baked Wings! The secret is tossing the wings in baking powder and baking it on low first to render out the fat before increasing the heat to very high to make the skin crispy. Serve these with one of the SAUCES in the notes. ...","VIDEO above in post. Learn how EASY it is to make SERIOUSLY Crispy Oven Baked Wings! The secret is tossing the wings in baking powder and baking it on low first to render out the fat before increasing the heat to very high to make the skin crispy. Serve these with one of the SAUCES in the notes. Also see FREQUENTLY ASKED QUESTIONS below the recipe.","4 lb / 2 kg  chicken wings (, cut into wingettes and drumettes (Note 1))|5 teaspoons baking powder (NOT BAKING SODA / BI-CARB SODA!!)|3/4 teaspoon salt|Oil spray","If you are organised enough, uncover the chicken wings and leave them in the fridge for a few hours to dry out. Otherwise, use a paper towel to pat the wings dry.|Adjust oven racks to upper-middle and lower-middle positions.|Preheat oven to 250F/120C (all oven types - standard/convection/fan).|Line a baking tray with foil, then place a rack (like a cooling rack) on the foil. Spray the rack with oil spray.|Place wings in a large bowl or in a ziplock bag. Add the baking powder and salt, then toss to coat evenly.|Place the wings on the baking tray in a single layer with the skin side up. They should just fit snugly. They will shrink when they cook because the fat renders out so don't worry if they look too snug.|Place wings on the lower middle oven rack and bake for 30 minutes.|Move wings up to the upper middle rack and increase the oven temperature to 425F/220C. Bake for 40 - 50 minutes, rotating the tray halfway through.|Remove baking tray from the oven and let it stand for 5 minutes.|Toss wings in sauce of choice or serve it on the side to dip / drizzle on the wings, then serve.",10,70,6,"hard","https://www.recipetineats.com/tachyon/2014/11/Crispy-Baked-Wings_6.jpg","b0000000-0000-0000-0000-000000000001","https://www.recipetineats.com/crispy-oven-baked-chicken-wings-honey-garlic-sauce/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","68b1fff0-9591-4c8f-b607-761fb2b5a872","1928a6c2-a37a-4903-ae04-9072e9aff9c4","Pavlova!!","taiwan-pavlova","Recipe video above. A classic Aussie Pav recipe with my tips that make all the difference, especially during hot humid summers which make Pavs prone to collapsing during or after baking. Top your Pav with whatever fruit you want!&nbsp;","Recipe video above. A classic Aussie Pav recipe with my tips that make all the difference, especially during hot humid summers which make Pavs prone to collapsing during or after baking. Top your Pav with whatever fruit you want!&nbsp;","150 ml / 5 oz  egg whites ((4-5 eggs fridge cold eggs) (Note 1))|1 cup caster sugar ((superfine sugar))|1 tbsp cornflour / cornstarch, sifted|1 tsp white vinegar|1 1/2 cups thickened cream / heavy cream (any whipping cream)|1/4 cup caster sugar (superfine sugar)|1 tsp vanilla extract or essence|Fruit of choice. I used: raspberries, blueberries, strawberries and cherries.","Separate the whites and yolks while eggs are cold. Measure 150 ml/5oz egg whites (just shy of 2/3 cup, 140 - 160ml is ok).|Set whites aside to come to room temperature.|Preheat oven to 170°C/340°F (180°C fan-forced).|Place whites in a bowl. Use a stand mixer (I use speed 7) or handheld beater (high) and beat until soft peaks form (Note 2)|Add sugar 1 tbsp at a time, beating as you go. (Note 3)|After adding the sugar, beat for a further 3 minutes or until thick and glossy. Rub a little of the fluff between your fingers, there should be no sugar grit - that means it is ready.|Add cornflour and vinegar, beat on low for 5 - 7 seconds (or fold through with spatula) until just mixed through.|Get the base of a springform cake pan (24cm/9.5"" or larger) and turn it upside down. Dab meringue on the edge and place a piece of baking paper (parchment paper) on top.|Gently place half the fluff onto the paper. Use the cake pan as a guide to make it round and coax it into a circle shape around 20cm / 8"" in diameter (Note 5).|Carefully scoop out the remaining fluff. Now coax it into a dome shape (not a cake with straight smooth sides) with edges sloping in slightly. Flatten top. Make it 4-5cm / 2 "" high - not much higher. (Note 5). See video / photos in post. It will rise/expand.|Transfer to baking tray. CAREFULLY place in the oven, GENTLY close the door and turn oven DOWN to 115°C/240°F (100°C fan).|Bake for 1 1/2 hours - no peeking, no thundering through kitchen! (Note 6)|Turn oven off, leave the door closed and leave Pav in the oven overnight to cool (I've done 18 hours).|Transfer Pav to serving platter then slide cake pan out from underneath. Use butter knife if required to loosen edges from paper, then slide paper out from underneath.|Just before serving, top with cream and fruit of choice.|Serve and be a rock star!|Place cream, sugar and vanilla in a bowl. Beat cream until it is thickened and just holds its shape - don't overbeat, it should be silky smooth, not speckled with bubbles and stiff.",10,90,10,"hard","https://www.recipetineats.com/tachyon/2016/12/Pavlova-4-copy.jpg","b0000000-0000-0000-0000-000000000002","https://www.recipetineats.com/pavlova-recipe/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","48bebf29-2162-40a9-9993-013a525d0f8f","da3d948f-8a25-4f73-a9a1-1d9d5e5fc264","African coconut chicken curry - Kuku Paka","taiwan-african-coconut-chicken-curry-kuku-paka","Recipe video above. Are you ready to discover the world&#39;s easiest curry?? As in, a real one, made from scratch. Introducing - Kuku Paka! This chicken curry in a tomato coconut spiced sauce tastes like an Indian curry. Except it&#39;s African, and you can get everything you need from your regu...","Recipe video above. Are you ready to discover the world&#39;s easiest curry?? As in, a real one, made from scratch. Introducing - Kuku Paka! This chicken curry in a tomato coconut spiced sauce tastes like an Indian curry. Except it&#39;s African, and you can get everything you need from your regular grocery store. For a strictly traditional version, sear the chicken over charcoal for chargrilled flavour before adding into the sauce. To make this Monday-night-friendly, I&#39;ve just pan-seared. Serves 4 hearty appetites or 5 to 6 regular servings.","4  chicken thigh fillets (, skin-on and bone-in (~250g/8oz each) (Note 2))|4  chicken drumsticks ((~150g / 5oz each) (Note 2))|3/4 tsp cooking / kosher salt|1/2 tsp black pepper|2 tbsp coconut oil ((or vegetable, canola or other plain oil) (Note 1))|1  onion (, finely diced)|3  garlic cloves (, finely minced)|2 tsp ginger (, finely minced)|1 tbsp coriander powder|1/2 tbsp cumin powder|1/2 tbsp turmeric powder|1 tsp pure chilli powder or cayenne pepper (, reduce or omit to taste (Note 3))|400g / 14 oz  coconut milk (, full-fat (Note 4))|400g / 14 oz  crushed canned tomato|1 1/4 tsp cooking / kosher salt|2 tbsp lemon juice ((sub apple cider vinegar))|1/2 cup (lightly packed) coriander/cilantro leaves ((sub parsley or baby spinach, or omit))|Basmati rice","Season chicken - Pat chicken dry using paper towels then sprinkle with the salt and pepper.|Brown chicken - Heat oil in a large heavy based pot over high heat. Add the thighs, skin-side down, and cook for 4-5 minutes until golden brown. Turn and cook the other side for 1 minute. Transfer to a plate (it will still be raw inside). Then brown the drumsticks as best you can. I do 3 sides, 2 minutes each side. Transfer to the plate.|Sauté aromatics - Turn heat down to medium high. Add the onion and cook for 1 minute until softened. Add garlic and ginger, cook for 30 seconds. Add the coriander, cumin, turmeric and chilli. Stir for 30 seconds.|Sauce - Add coconut milk, tomato and salt. Stir, then return chicken into the pot (including juices on the plate). Submerge chicken as best you can.|Simmer 30 min - Once the sauce comes to a simmer, reduce the heat so it’s bubbling gently. Cover and cook for 10 minutes. Remove the lid and simmer for a further 20 minutes, stirring occasionally to ensure the base doesn&#39;t catch.|Finish &amp; serve - Stir in lemon and half of the coriander. Lade into bowls and serve garnished with the rest of the coriander!",15,45,4,"medium","https://www.recipetineats.com/tachyon/2023/10/African-coconut-chicken-curry_3.jpg","b0000000-0000-0000-0000-000000000003","https://www.recipetineats.com/african-chicken-curry-kuku-paka/"
"Taiwan","TW","d0000000-0000-0000-0000-000000000067","c0000000-0000-0000-0000-000000000067","06927a4c-e773-43b1-a9ec-70b9275b801b","8691a0ca-01d4-4ef6-be80-c027267cb1d2","Mexican Red Rice","taiwan-mexican-red-rice","Fluffy, beautifully seasoned Mexican Red Rice (Arroz Rojo). With a whisper of coriander / cilantro flavour, this is tasty enough to eat plain. The key to fluffy rice is the right water to rice ratio, and don't use too much tomato paste otherwise the liquid gets too thick = gluggy rice. Makes just...","Fluffy, beautifully seasoned Mexican Red Rice (Arroz Rojo). With a whisper of coriander / cilantro flavour, this is tasty enough to eat plain. The key to fluffy rice is the right water to rice ratio, and don't use too much tomato paste otherwise the liquid gets too thick = gluggy rice. Makes just over 3 cups, once fluffed. Scale up recipe by using slider on Servings. See AUTHENTICITY note below. Recipe VIDEO below.","1 1/2 tbsp olive oil|2  garlic cloves (, minced)|1/2  small white onion (, finely chopped)|1 cup long grain white rice (, uncooked (Note 1))|1 3/4 cups (435 ml)  chicken or vegetable broth ((Note 2))|2 1/2 tbsp tomato paste|1/4 tsp salt|1  serrano or jalapeno pepper (, whole (optional))|1  sprig coriander / cilantro|Finely chopped coriander / cilantro leaves","Heat oil in a large saucepan over medium heat. Add garlic, stir briefly, then add onion. Cook for 4 - 5 minutes until translucent (not browned / golden).|Add rice, broth, salt and tomato paste. Stir until tomato paste is dissolved.|Plonk in jalapeno and coriander. Cover, bring to simmer, then lower heat to low so the water is simmering gently.|Cook for 15 minutes or until the liquid is absorbed (tilt pot to check).|Remove from heat, leave lid on and rest for 10 minutes (KEY STEP). The residual liquid on the surface of the rice will get absorbed and rice will go from sticky to fluffy.|Fluff with fork then serve! (Optional: garnish with extra coriander)",3,15,4,"easy","https://www.recipetineats.com/tachyon/2017/10/Mexican-Red-Rice_-2.jpg","b0000000-0000-0000-0000-000000000004","https://www.recipetineats.com/mexican-red-rice/"
